data,model,neg_multiple,sim_split,metric,mean,ci_lower,ci_upper,id
rcmcs,clipzyme,10,"(0.6, 0.8)",roc_auc,0.9706502058281175,0.9669325183822638,0.9734164818116396,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.4, 0.6)",f1,0.6357842676439128,0.6195489082767853,0.6600607910972206,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.4, 0.6)",binary_precision,0.6377107891258655,0.6098361507101867,0.6643758025587758,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.4, 0.6)",binary_recall,0.6501594379297402,0.6277082367485706,0.6706660103167119,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.4, 0.6)",accuracy,0.9374465304182511,0.9320728374524715,0.942362761406844,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.4, 0.6)",roc_auc,0.9481040849784546,0.944728390338984,0.952086047778151,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.0, 0.4)",f1,0.3700635309836542,0.3571769836419736,0.38328465596311456,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.0, 0.4)",binary_precision,0.5079638048353909,0.48161823997419634,0.5459958185491854,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.0, 0.4)",binary_recall,0.29478009913080905,0.28026975973037616,0.30962382186370996,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.0, 0.4)",accuracy,0.8594668729779154,0.8527060768040512,0.8646451680967787,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
rcmcs,clipzyme,10,"(0.0, 0.4)",roc_auc,0.8372525882560453,0.8302237412185118,0.8462579150103019,clipzyme/sprhea_v3_folded_pt_ns_rcmcs_outer_fold
homology,rc_cxn,1,"(0.7, 1)",f1,0.9889482563964958,0.9856220097290863,0.9919639224927191,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.7, 1)",binary_precision,0.9793539484867203,0.9711748778701301,0.9850723396154578,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.7, 1)",binary_recall,0.9992667895041476,0.997986711689826,1.0,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.7, 1)",accuracy,0.988341301949246,0.984902537697683,0.9904376609047444,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.7, 1)",roc_auc,0.9979448443567284,0.9971671397532946,0.998756858295511,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.4, 0.7)",f1,0.9710027174883468,0.9645152057615953,0.9759259530796676,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.4, 0.7)",binary_precision,0.9654231442862994,0.9590988193826022,0.9738947556488154,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.4, 0.7)",binary_recall,0.9692976047283457,0.9593348713537186,0.9806000506077526,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.4, 0.7)",accuracy,0.9704115076474873,0.9637199563000728,0.976347414420976,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.4, 0.7)",roc_auc,0.9916257420653555,0.9883016737178141,0.9934370787972446,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.3, 0.4)",f1,0.9429815930227552,0.9369924855891559,0.9496241651373726,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.3, 0.4)",binary_precision,0.9532173400075049,0.9483108889607083,0.9586673251105912,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.3, 0.4)",binary_recall,0.9318814942687524,0.9247230206428012,0.9408229185878034,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.3, 0.4)",accuracy,0.949761114797611,0.9454479097544791,0.9524883875248839,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.3, 0.4)",roc_auc,0.9800013651303405,0.9760352049773077,0.9844868949633522,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.0, 0.3)",f1,0.9476947435711678,0.9437687151461714,0.9503033449613767,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.0, 0.3)",binary_precision,0.9642187392665423,0.9609868587100093,0.9685599092230825,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.0, 0.3)",binary_recall,0.9322316358434737,0.9289595329310553,0.9372679085079229,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.0, 0.3)",accuracy,0.9461047085940073,0.9425172867961804,0.949408956206783,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,1,"(0.0, 0.3)",roc_auc,0.9855282193027554,0.984468817768,0.9866708501927282,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.7, 1)",f1,0.9747955392627855,0.9694862275273607,0.9795921832814465,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.7, 1)",binary_precision,0.9520943740406134,0.9434517917417574,0.9616059624108879,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.7, 1)",binary_recall,0.9994317912225267,0.99834218694561,1.0,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.7, 1)",accuracy,0.98482421875,0.982802734375,0.9868310546875,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.7, 1)",roc_auc,0.9975796133931478,0.996808262892237,0.9982860021425527,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.4, 0.7)",f1,0.9478508451798,0.9427130086060369,0.9530766023941852,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.4, 0.7)",binary_precision,0.932208793055642,0.9200563944919822,0.9439085553795034,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.4, 0.7)",binary_recall,0.9626450405555639,0.9530416497979181,0.9711944378884431,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.4, 0.7)",accuracy,0.9738539590505526,0.9720012683457148,0.9757202391737634,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.4, 0.7)",roc_auc,0.9900990251886629,0.9867081542723541,0.9926264359287479,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.3, 0.4)",f1,0.9026277704938386,0.8949954334860477,0.9095881048919723,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.3, 0.4)",binary_precision,0.8924565434992061,0.8831737004066381,0.897358260278725,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.3, 0.4)",binary_recall,0.9128486171533131,0.9064926720631848,0.919821011009096,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.3, 0.4)",accuracy,0.9592081377151802,0.9569201877934272,0.9617949921752739,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.3, 0.4)",roc_auc,0.9796766567885706,0.9773457480654527,0.9831526596177074,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.0, 0.3)",f1,0.9233974097960719,0.9206531706004044,0.9261151603205339,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.0, 0.3)",binary_precision,0.9323745044086399,0.9281470775090892,0.9376878976004948,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.0, 0.3)",binary_recall,0.914269665968321,0.9100689385738749,0.9186025301228927,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.0, 0.3)",accuracy,0.9596426650531127,0.9573920935861234,0.9614764017749092,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,3,"(0.0, 0.3)",roc_auc,0.9862380916707606,0.9849674962506051,0.9873286056348813,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.7, 1)",f1,0.9687716502649959,0.9626225495838934,0.9744752869596972,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.7, 1)",binary_precision,0.9425678806413282,0.9332888010808957,0.9488311205531379,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.7, 1)",binary_recall,0.9986113773429313,0.9973041644883971,1.0,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.7, 1)",accuracy,0.9865639936271906,0.9843335103558152,0.9883928571428572,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.7, 1)",roc_auc,0.9974082908994981,0.9967132904105589,0.9979069581698974,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.4, 0.7)",f1,0.9326510186235613,0.9257962361606124,0.9400430364105077,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.4, 0.7)",binary_precision,0.916564141919476,0.9029142933473128,0.9234792022982768,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.4, 0.7)",binary_recall,0.9522419613998935,0.9424910064022968,0.9615985665730752,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.4, 0.7)",accuracy,0.9776031669865641,0.9751679462571977,0.9801493522072937,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.4, 0.7)",roc_auc,0.9891532269793494,0.9865588689513118,0.992766852754228,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.3, 0.4)",f1,0.880954279052145,0.8704917697037118,0.8910036743845698,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.3, 0.4)",binary_precision,0.8751493936229178,0.8678427606796715,0.8828229334356006,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.3, 0.4)",binary_recall,0.8881429284843291,0.879821184065552,0.8964573146799096,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.3, 0.4)",accuracy,0.9680206674018705,0.9661132214189437,0.9702926520442756,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.3, 0.4)",roc_auc,0.9800248405732621,0.9758531361983083,0.983357939011141,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.0, 0.3)",f1,0.908890116825041,0.9043570092514205,0.9138819755277696,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.0, 0.3)",binary_precision,0.9236459769843528,0.9152053578584155,0.9302695092151886,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.0, 0.3)",binary_recall,0.894236187402732,0.889984689904557,0.9007075778577289,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.0, 0.3)",accuracy,0.9671750543084722,0.9656221714337436,0.9682091781317885,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,5,"(0.0, 0.3)",roc_auc,0.9862907602060492,0.9851928248028797,0.9875915249125933,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.7, 1)",f1,0.9460646608859793,0.9381985447187269,0.9519908367933325,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.7, 1)",binary_precision,0.8984632391340961,0.8887155908162039,0.9090504455025205,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.7, 1)",binary_recall,0.9977942713955785,0.9952713225201354,0.9993343728869509,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.7, 1)",accuracy,0.9859709049991963,0.9838169104645555,0.9881409741199164,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.7, 1)",roc_auc,0.997046832376648,0.9964871877332455,0.9975281613104366,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.4, 0.7)",f1,0.911360359519209,0.902688732826357,0.9196478981686339,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.4, 0.7)",binary_precision,0.8821592482201213,0.8668667336307418,0.8894054555151368,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.4, 0.7)",binary_recall,0.9444602847516587,0.9341738063519769,0.9563833307680468,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.4, 0.7)",accuracy,0.9825472378479734,0.9802971296696956,0.9847144093466033,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.4, 0.7)",roc_auc,0.9899242211494792,0.9873234207522649,0.9920677570798762,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.3, 0.4)",f1,0.8461495054289621,0.8410916473490307,0.8513726125057369,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.3, 0.4)",binary_precision,0.8218882539794287,0.8103002347650696,0.8324314605258817,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.3, 0.4)",binary_recall,0.8748329273228755,0.8645354122621565,0.8840597775567998,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.3, 0.4)",accuracy,0.9746981805815338,0.9737502125488863,0.9758234751135618,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.3, 0.4)",roc_auc,0.9801902760244122,0.9773088926366754,0.9823176939461644,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.0, 0.3)",f1,0.8781119058418737,0.871282759381245,0.882567167144549,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.0, 0.3)",binary_precision,0.884272495731345,0.8795292127898944,0.8892269895203294,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.0, 0.3)",binary_recall,0.8714737108822389,0.8652061394077536,0.8767614274803169,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.0, 0.3)",accuracy,0.9735957592339262,0.9727585499316005,0.974452120383037,2241478505f9497885d25b9a0dee3ffd
homology,rc_cxn,10,"(0.0, 0.3)",roc_auc,0.9860282180297236,0.9850704636873286,0.9870111783274106,2241478505f9497885d25b9a0dee3ffd
homology,rc_agg,1,"(0.7, 1)",f1,0.9885639178409027,0.9852199816991662,0.9922718283295159,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.7, 1)",binary_precision,0.9773275646973545,0.9717416014144986,0.9836275798219091,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.7, 1)",binary_recall,1.0,1.0,1.0,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.7, 1)",accuracy,0.9878631849944831,0.9845347554247885,0.9914030893710923,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.7, 1)",roc_auc,0.9974416573891502,0.9959188872668848,0.998867610778463,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.4, 0.7)",f1,0.9653831673833192,0.9591591254166775,0.9705887122018958,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.4, 0.7)",binary_precision,0.9538406236420156,0.9442812687073806,0.9629339939934096,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.4, 0.7)",binary_recall,0.9745432075386222,0.966120282842764,0.9810443056892545,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.4, 0.7)",accuracy,0.9640386016023305,0.9603058994901675,0.969482884195193,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.4, 0.7)",roc_auc,0.9904820847925773,0.9888405426240148,0.9924853092579581,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.3, 0.4)",f1,0.9350037549569471,0.9292350242918826,0.9396780676954093,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.3, 0.4)",binary_precision,0.9328083821723017,0.9279872816504072,0.941468988527812,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.3, 0.4)",binary_recall,0.9350016617598887,0.9286141323320474,0.9410349553124507,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.3, 0.4)",accuracy,0.9414266755142668,0.9368082282680823,0.9465859323158593,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.3, 0.4)",roc_auc,0.9792080103824954,0.9774674719672958,0.9808575767334741,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.0, 0.3)",f1,0.9480201077632703,0.9461598347101445,0.9501966670597173,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.0, 0.3)",binary_precision,0.955204752009694,0.9506874813570895,0.959324393527781,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.0, 0.3)",binary_recall,0.9418402206239603,0.9358245202052995,0.9465510685046129,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.0, 0.3)",accuracy,0.9463417846559103,0.9426918011195259,0.949405663483701,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,1,"(0.0, 0.3)",roc_auc,0.9839907238530665,0.982333661429022,0.985599951109219,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.7, 1)",f1,0.9794158355440942,0.9762171167756992,0.9827575117026238,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.7, 1)",binary_precision,0.9646624643913106,0.9548207745153894,0.9717075828329997,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.7, 1)",binary_recall,0.9944157112646306,0.9909213062436805,0.9971149885038932,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.7, 1)",accuracy,0.9878710937499999,0.9842138671875,0.9901416015625,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.7, 1)",roc_auc,0.996419031683222,0.9954072626651415,0.9976057907010553,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.4, 0.7)",f1,0.9506806597038784,0.9441752427466713,0.9560084085362927,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.4, 0.7)",binary_precision,0.9418745158726386,0.9305341792258682,0.9544057745199878,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.4, 0.7)",binary_recall,0.9567483232659809,0.9478994401378122,0.9653326996197719,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.4, 0.7)",accuracy,0.9755752853777858,0.9722413480703026,0.9791719514404783,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.4, 0.7)",roc_auc,0.9905204390625615,0.9883916201968295,0.99306718384348,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.3, 0.4)",f1,0.9014789098684659,0.8946517508847132,0.9076103025243152,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.3, 0.4)",binary_precision,0.9118899613199041,0.9057758412430827,0.9210372655108119,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.3, 0.4)",binary_recall,0.893201546821806,0.8820085365188458,0.9047467883517574,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.3, 0.4)",accuracy,0.9595430359937402,0.9573912363067293,0.9613693270735524,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.3, 0.4)",roc_auc,0.9783962759555773,0.9756161059493427,0.9805284140019689,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.0, 0.3)",f1,0.9201453771202294,0.9169061498789827,0.9235939601554604,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.0, 0.3)",binary_precision,0.943909679528929,0.9406369651802869,0.9477408758474948,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.0, 0.3)",binary_recall,0.8981817533890405,0.890570910106086,0.903942693030117,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.0, 0.3)",accuracy,0.9584846040069921,0.9558516538926987,0.96074021782977,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,3,"(0.0, 0.3)",roc_auc,0.9853773647321965,0.9842509792183894,0.9863885617912855,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.7, 1)",f1,0.9669831177073543,0.961150382271039,0.9738153969437178,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.7, 1)",binary_precision,0.9478058047894461,0.9378940358426472,0.956458939523979,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.7, 1)",binary_recall,0.9890748520766509,0.9825443884674894,0.9936885922963221,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.7, 1)",accuracy,0.9868560807222517,0.984306956983537,0.9893155868295274,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.7, 1)",roc_auc,0.996814525366649,0.9959108041161389,0.9979998386610305,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.4, 0.7)",f1,0.9297598132152173,0.9191513979182883,0.9412264520969226,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.4, 0.7)",binary_precision,0.9158203182313402,0.9062793770442091,0.9282786231718985,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.4, 0.7)",binary_recall,0.9486038687444147,0.9422209765819631,0.9566184026535722,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.4, 0.7)",accuracy,0.9773632437619961,0.9740702975047985,0.9801493522072937,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.4, 0.7)",roc_auc,0.9892834717889075,0.9871731191603753,0.991699044237392,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.3, 0.4)",f1,0.8759549070147784,0.8698940320605771,0.8823800498793379,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.3, 0.4)",binary_precision,0.8786519053442511,0.8702700349381632,0.8840765977443609,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.3, 0.4)",binary_recall,0.8772065591673914,0.8693263069409385,0.8845514000297878,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.3, 0.4)",accuracy,0.9666033574316873,0.9650328799575215,0.9686394641179594,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.3, 0.4)",roc_auc,0.9783928328043778,0.9761348882140696,0.9808629625513299,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.0, 0.3)",f1,0.9021910442395331,0.8983701261224507,0.9055188160095506,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.0, 0.3)",binary_precision,0.9237042192435002,0.9183199297056879,0.928874809107501,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.0, 0.3)",binary_recall,0.879976410772278,0.8741575526744595,0.8859791964079586,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.0, 0.3)",accuracy,0.9653670347574218,0.9636280322230268,0.9665912382331644,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,5,"(0.0, 0.3)",roc_auc,0.9849426969794814,0.9836898604297485,0.9860476824966696,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.7, 1)",f1,0.9454929934289504,0.9384366076745713,0.9531716910793436,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.7, 1)",binary_precision,0.9048004785976538,0.8933854261192022,0.9180012744576409,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.7, 1)",binary_recall,0.9863179696887607,0.9792051451187336,0.9926197272337457,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.7, 1)",accuracy,0.9858784761292398,0.9840700851953063,0.9875080372930397,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.7, 1)",roc_auc,0.9961342849970677,0.9953259996492059,0.9966904563157255,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.4, 0.7)",f1,0.907873490734463,0.8973589943136896,0.9175627399775322,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.4, 0.7)",binary_precision,0.8836556422741175,0.8692963353311662,0.894034549632633,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.4, 0.7)",binary_recall,0.9366977547165044,0.925870297601522,0.9503690092265046,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.4, 0.7)",accuracy,0.9817178710514929,0.9796210154334343,0.9835262512620799,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.4, 0.7)",roc_auc,0.9890466409833101,0.9865494531713737,0.9906580366829921,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.3, 0.4)",f1,0.8413036311759301,0.83339419759093,0.847418375174314,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.3, 0.4)",binary_precision,0.8235396074705669,0.8132363748070006,0.8331357808932782,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.3, 0.4)",binary_recall,0.8609978532832514,0.8518397444111154,0.8728915237987818,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.3, 0.4)",accuracy,0.9741443389122356,0.9728380741856342,0.976051813345641,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.3, 0.4)",roc_auc,0.9783615992770273,0.9764141784873398,0.9813250466943322,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.0, 0.3)",f1,0.8766172106910265,0.8710809905647143,0.8817455541618209,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.0, 0.3)",binary_precision,0.8866295892990349,0.8819652309764886,0.8904282825664646,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.0, 0.3)",binary_recall,0.8652790752299412,0.8589931307221916,0.8704424866932806,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.0, 0.3)",accuracy,0.9732688098495211,0.9723095075239399,0.9743980848153215,e638683b53f84d0ba1c8f32794413e0e
homology,rc_agg,10,"(0.0, 0.3)",roc_auc,0.9853180923450043,0.9843532570659649,0.9862586598669731,e638683b53f84d0ba1c8f32794413e0e
homology,mfp,1,"(0.7, 1)",f1,0.9871657219826309,0.9835561591700812,0.9906358053471451,4bf93c6830744a4b8e6d8076f14a82e1
homology,mfp,1,"(0.7, 1)",binary_precision,0.9792094285625176,0.9705819318586694,0.986628132110645,4bf93c6830744a4b8e6d8076f14a82e1
homology,mfp,1,"(0.7, 1)",binary_recall,0.9951635699492009,0.9924771217781401,0.9977437485337578,4bf93c6830744a4b8e6d8076f14a82e1
homology,mfp,1,"(0.7, 1)",accuracy,0.986428834130195,0.982714233173961,0.9904744391320338,4bf93c6830744a4b8e6d8076f14a82e1
